PrjCode,Tech Score,CA MD - BASE,Test,Total NRE Rev,OP Rev
A,2,3,4,144100,139600
B,5,160,5,2052,2052
C,6,108,6,42441,42441
D,7,1179,7,12400,12400
E,7,50,8,113800,113800
F,7,140,9,11803,11803
G,7,818,10,38467,38467
H,7,161,11,255000,145000
I,8,751,12,195,195
J,8,1440,13,86200,86200
K,8,516,14,50000,20000
L,8,2176,15,283000,132100
M,8,359,16,7380,7380
N,8,304,17,17490,10190
O,8,359,18,78000,78000
P,9,1822,19,69300,69300
Q,9,4412,20,105000,70000
R,9,7467,21,40788,40788
S,9,6000,22,65000,65000
T,10,135,23,65000,65000
U,10,10576,24,78532,78532
V,10,3700,25,267513,256983
